Format,Player,Runs,Mins,BF,4s,6s,SR,Inns,Unnamed: 8,Opposition,Ground,Start Date,Unnamed: 12
ODI,KS More,DNB,-,-,-,-,-,1,,v Pakistan,Sharjah,18 Oct 1991,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v Pakistan,Sharjah,18 Oct 1991,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Pakistan,Sharjah,18 Oct 1991,
ODI,VG Kambli,DNB,-,-,-,-,-,1,,v Pakistan,Sharjah,18 Oct 1991,
ODI,KS More,DNB,-,-,-,-,-,1,,v West Indies,Sharjah,19 Oct 1991,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v West Indies,Sharjah,19 Oct 1991,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v West Indies,Sharjah,19 Oct 1991,
ODI,N Kapil Dev,DNB,-,-,-,-,-,2,,v West Indies,Sharjah,22 Oct 1991,
ODI,M Prabhakar,DNB,-,-,-,-,-,2,,v West Indies,Sharjah,22 Oct 1991,
ODI,KS More,DNB,-,-,-,-,-,2,,v West Indies,Sharjah,22 Oct 1991,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v West Indies,Sharjah,22 Oct 1991,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v West Indies,Sharjah,22 Oct 1991,
ODI,VG Kambli,DNB,-,-,-,-,-,2,,v West Indies,Sharjah,22 Oct 1991,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v Pakistan,Sharjah,23 Oct 1991,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Pakistan,Sharjah,23 Oct 1991,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Pakistan,Sharjah,23 Oct 1991,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v South Africa,Eden Gardens,10 Nov 1991,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v South Africa,Eden Gardens,10 Nov 1991,
ODI,M Prabhakar,DNB,-,-,-,-,-,1,,v South Africa,Gwalior,12 Nov 1991,
ODI,KS More,DNB,-,-,-,-,-,1,,v South Africa,Gwalior,12 Nov 1991,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v South Africa,Gwalior,12 Nov 1991,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v South Africa,Gwalior,12 Nov 1991,
ODI,DB Vengsarkar,DNB,-,-,-,-,-,1,,v South Africa,New Delhi,14 Nov 1991,
ODI,M Prabhakar,DNB,-,-,-,-,-,1,,v South Africa,New Delhi,14 Nov 1991,
ODI,CS Pandit,DNB,-,-,-,-,-,1,,v South Africa,New Delhi,14 Nov 1991,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v South Africa,New Delhi,14 Nov 1991,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v South Africa,New Delhi,14 Nov 1991,
ODI,PK Amre,DNB,-,-,-,-,-,1,,v South Africa,New Delhi,14 Nov 1991,
ODI,KS More,DNB,-,-,-,-,-,1,,v Australia,W.A.C.A,8 Dec 1991,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Australia,W.A.C.A,8 Dec 1991,
ODI,KS More,DNB,-,-,-,-,-,1,,v Australia,Hobart,10 Dec 1991,
ODI,M Prabhakar,DNB,-,-,-,-,-,1,,v West Indies,Adelaide,14 Dec 1991,
ODI,KS More,DNB,-,-,-,-,-,1,,v West Indies,Adelaide,14 Dec 1991,
ODI,ND Hirwani,DNB,-,-,-,-,-,1,,v West Indies,Adelaide,14 Dec 1991,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v West Indies,Adelaide,14 Dec 1991,
ODI,PK Amre,DNB,-,-,-,-,-,1,,v West Indies,Adelaide,14 Dec 1991,
ODI,M Prabhakar,DNB,-,-,-,-,-,2,,v West Indies,Melbourne,16 Jan 1992,
ODI,CS Pandit,DNB,-,-,-,-,-,2,,v West Indies,Melbourne,16 Jan 1992,
ODI,ND Hirwani,DNB,-,-,-,-,-,2,,v West Indies,Melbourne,16 Jan 1992,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v West Indies,Melbourne,16 Jan 1992,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v Australia,Sydney,20 Jan 1992,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Australia,Sydney,20 Jan 1992,
ODI,M Prabhakar,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,M Azharuddin,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,KS More,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,SR Tendulkar,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,PK Amre,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,A Jadeja,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,VG Kambli,DNB,-,-,-,-,-,1,,v Sri Lanka,Mackay,28 Feb 1992,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v Pakistan,Sydney,4 Mar 1992,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Pakistan,Sydney,4 Mar 1992,
ODI,M Prabhakar,DNB,-,-,-,-,-,1,,v Zimbabwe,Hamilton,7 Mar 1992,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v Zimbabwe,Hamilton,7 Mar 1992,
ODI,M Prabhakar,DNB,-,-,-,-,-,1,,v New Zealand,Dunedin,12 Mar 1992,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v New Zealand,Dunedin,12 Mar 1992,
ODI,M Prabhakar,DNB,-,-,-,-,-,1,,v South Africa,Adelaide,15 Mar 1992,
ODI,KS More,DNB,-,-,-,-,-,1,,v South Africa,Adelaide,15 Mar 1992,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v South Africa,Adelaide,15 Mar 1992,
ODI,M Prabhakar,DNB,-,-,-,-,-,2,,v South Africa,Centurion,11 Dec 1992,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v South Africa,Centurion,11 Dec 1992,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v South Africa,Centurion,11 Dec 1992,
ODI,N Kapil Dev,DNB,-,-,-,-,-,1,,v South Africa,Bloemfontein,15 Dec 1992,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v South Africa,Bloemfontein,15 Dec 1992,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v South Africa,Bloemfontein,15 Dec 1992,
ODI,PK Amre,DNB,-,-,-,-,-,1,,v South Africa,Bloemfontein,15 Dec 1992,
ODI,V Yadav,DNB,-,-,-,-,-,1,,v South Africa,Bloemfontein,15 Dec 1992,
ODI,C Sharma,DNB,-,-,-,-,-,2,,v South Africa,East London,19 Dec 1992,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v South Africa,East London,19 Dec 1992,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v South Africa,East London,19 Dec 1992,
ODI,ST Banerjee,DNB,-,-,-,-,-,2,,v South Africa,East London,19 Dec 1992,
ODI,N Kapil Dev,DNB,-,-,-,-,-,1,,v England,Jaipur,18 Jan 1993,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v England,Jaipur,18 Jan 1993,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v England,Jaipur,18 Jan 1993,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v England,Jaipur,18 Jan 1993,
ODI,PK Amre,DNB,-,-,-,-,-,1,,v England,Jaipur,18 Jan 1993,
ODI,V Yadav,DNB,-,-,-,-,-,1,,v England,Jaipur,18 Jan 1993,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v England,Chandigarh,21 Jan 1993,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v England,Chandigarh,21 Jan 1993,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v England,Chandigarh,21 Jan 1993,
ODI,V Yadav,DNB,-,-,-,-,-,2,,v England,Chandigarh,21 Jan 1993,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v England,Jamshedpur,1 Mar 1993,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v England,Jamshedpur,1 Mar 1993,
ODI,Maninder Singh,DNB,-,-,-,-,-,2,,v England,Gwalior,4 Mar 1993,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v England,Gwalior,4 Mar 1993,
ODI,Maninder Singh,DNB,-,-,-,-,-,2,,v England,Gwalior,5 Mar 1993,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v England,Gwalior,5 Mar 1993,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v England,Gwalior,5 Mar 1993,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v Zimbabwe,Faridabad,19 Mar 1993,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Zimbabwe,Faridabad,19 Mar 1993,
ODI,N Kapil Dev,DNB,-,-,-,-,-,2,,v Zimbabwe,Guwahati,22 Mar 1993,
ODI,SA Ankola,DNB,-,-,-,-,-,2,,v Zimbabwe,Guwahati,22 Mar 1993,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Zimbabwe,Guwahati,22 Mar 1993,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Zimbabwe,Guwahati,22 Mar 1993,
ODI,PK Amre,DNB,-,-,-,-,-,2,,v Zimbabwe,Guwahati,22 Mar 1993,
ODI,V Yadav,DNB,-,-,-,-,-,2,,v Zimbabwe,Guwahati,22 Mar 1993,
ODI,N Kapil Dev,DNB,-,-,-,-,-,2,,v Zimbabwe,Pune,25 Mar 1993,
ODI,M Azharuddin,DNB,-,-,-,-,-,2,,v Zimbabwe,Pune,25 Mar 1993,
ODI,SA Ankola,DNB,-,-,-,-,-,2,,v Zimbabwe,Pune,25 Mar 1993,
ODI,SR Tendulkar,DNB,-,-,-,-,-,2,,v Zimbabwe,Pune,25 Mar 1993,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Zimbabwe,Pune,25 Mar 1993,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Zimbabwe,Pune,25 Mar 1993,
ODI,V Yadav,DNB,-,-,-,-,-,2,,v Zimbabwe,Pune,25 Mar 1993,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),25 Jul 1993,
ODI,RK Chauhan,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),25 Jul 1993,
ODI,N Kapil Dev,DNB,-,-,-,-,-,2,,v Sri Lanka,Kanpur,7 Nov 1993,
ODI,AK Sharma,DNB,-,-,-,-,-,2,,v Sri Lanka,Kanpur,7 Nov 1993,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Sri Lanka,Kanpur,7 Nov 1993,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Sri Lanka,Kanpur,7 Nov 1993,
ODI,RK Chauhan,DNB,-,-,-,-,-,2,,v Sri Lanka,Kanpur,7 Nov 1993,
ODI,V Yadav,DNB,-,-,-,-,-,2,,v Sri Lanka,Kanpur,7 Nov 1993,
ODI,N Kapil Dev,DNB,-,-,-,-,-,1,,v Zimbabwe,Indore,18 Nov 1993,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v Zimbabwe,Indore,18 Nov 1993,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Zimbabwe,Indore,18 Nov 1993,
ODI,RK Chauhan,DNB,-,-,-,-,-,1,,v Zimbabwe,Indore,18 Nov 1993,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v West Indies,Eden Gardens,27 Nov 1993,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v West Indies,Eden Gardens,27 Nov 1993,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v Sri Lanka,Rajkot,15 Feb 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Sri Lanka,Rajkot,15 Feb 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,1,,v Sri Lanka,Rajkot,15 Feb 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,1,,v Sri Lanka,Rajkot,15 Feb 1994,
ODI,N Kapil Dev,DNB,-,-,-,-,-,2,,v Sri Lanka,Hyderabad (Deccan),18 Feb 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Sri Lanka,Hyderabad (Deccan),18 Feb 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Sri Lanka,Hyderabad (Deccan),18 Feb 1994,
ODI,PK Amre,DNB,-,-,-,-,-,2,,v Sri Lanka,Hyderabad (Deccan),18 Feb 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,2,,v Sri Lanka,Hyderabad (Deccan),18 Feb 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v Sri Lanka,Hyderabad (Deccan),18 Feb 1994,
ODI,N Kapil Dev,DNB,-,-,-,-,-,2,,v New Zealand,Auckland,27 Mar 1994,
ODI,SA Ankola,DNB,-,-,-,-,-,2,,v New Zealand,Auckland,27 Mar 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v New Zealand,Auckland,27 Mar 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v New Zealand,Auckland,27 Mar 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,2,,v New Zealand,Auckland,27 Mar 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v New Zealand,Auckland,27 Mar 1994,
ODI,SA Ankola,DNB,-,-,-,-,-,1,,v New Zealand,Wellington,30 Mar 1994,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v New Zealand,Wellington,30 Mar 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v New Zealand,Wellington,30 Mar 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,1,,v New Zealand,Wellington,30 Mar 1994,
ODI,SA Ankola,DNB,-,-,-,-,-,1,,v New Zealand,Christchurch,2 Apr 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v New Zealand,Christchurch,2 Apr 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,1,,v New Zealand,Christchurch,2 Apr 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v U.A.E.,Sharjah,13 Apr 1994,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v U.A.E.,Sharjah,13 Apr 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v U.A.E.,Sharjah,13 Apr 1994,
ODI,Bhupinder Singh snr,DNB,-,-,-,-,-,1,,v U.A.E.,Sharjah,13 Apr 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Australia,Sharjah,19 Apr 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Australia,Sharjah,19 Apr 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,2,,v Australia,Sharjah,19 Apr 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v Australia,Sharjah,19 Apr 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v Australia,Sharjah,19 Apr 1994,
ODI,AC Bedade,DNB,-,-,-,-,-,2,,v Australia,Sharjah,19 Apr 1994,
ODI,N Kapil Dev,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,NS Sidhu,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,M Azharuddin,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,VG Kambli,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,AC Bedade,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),4 Sep 1994,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),5 Sep 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),5 Sep 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),5 Sep 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),5 Sep 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v Australia,Colombo (RPS),9 Sep 1994,
ODI,N Kapil Dev,DNB,-,-,-,-,-,2,,v Sri Lanka,Colombo (SSC),17 Sep 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Sri Lanka,Colombo (SSC),17 Sep 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,2,,v Sri Lanka,Colombo (SSC),17 Sep 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v Sri Lanka,Colombo (SSC),17 Sep 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v Sri Lanka,Colombo (SSC),17 Sep 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v West Indies,Wankhede,20 Oct 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v West Indies,Wankhede,20 Oct 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,2,,v West Indies,Wankhede,20 Oct 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v West Indies,Wankhede,20 Oct 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v West Indies,Wankhede,20 Oct 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v West Indies,Chennai,23 Oct 1994,
ODI,RK Chauhan,DNB,-,-,-,-,-,2,,v West Indies,Chennai,23 Oct 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v West Indies,Chennai,23 Oct 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v New Zealand,Vadodara,28 Oct 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v New Zealand,Vadodara,28 Oct 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v New Zealand,Vadodara,28 Oct 1994,
ODI,A Jadeja,DNB,-,-,-,-,-,2,,v New Zealand,Vadodara,28 Oct 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v New Zealand,Vadodara,28 Oct 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v New Zealand,Vadodara,28 Oct 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v West Indies,Kanpur,30 Oct 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v West Indies,Kanpur,30 Oct 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v West Indies,Kanpur,30 Oct 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v West Indies,Kanpur,30 Oct 1994,
ODI,C Sharma,DNB,-,-,-,-,-,1,,v New Zealand,Delhi,3 Nov 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v New Zealand,Delhi,3 Nov 1994,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v New Zealand,Delhi,3 Nov 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v New Zealand,Delhi,3 Nov 1994,
ODI,V Yadav,DNB,-,-,-,-,-,1,,v New Zealand,Delhi,3 Nov 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,1,,v New Zealand,Delhi,3 Nov 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v West Indies,Eden Gardens,5 Nov 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v West Indies,Eden Gardens,5 Nov 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,1,,v West Indies,Eden Gardens,5 Nov 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v West Indies,Visakhapatnam,7 Nov 1994,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v West Indies,Visakhapatnam,7 Nov 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v West Indies,Visakhapatnam,7 Nov 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,1,,v West Indies,Visakhapatnam,7 Nov 1994,
ODI,BKV Prasad,DNB,-,-,-,-,-,1,,v West Indies,Visakhapatnam,7 Nov 1994,
ODI,C Sharma,DNB,-,-,-,-,-,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,M Prabhakar,DNB,-,-,-,-,-,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,AC Bedade,DNB,-,-,-,-,-,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v West Indies,Jaipur,11 Nov 1994,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v West Indies,Jaipur,11 Nov 1994,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v West Indies,Jaipur,11 Nov 1994,
ODI,NR Mongia,DNB,-,-,-,-,-,1,,v West Indies,Jaipur,11 Nov 1994,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v South Africa,Hamilton,18 Feb 1995,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Australia,Dunedin,22 Feb 1995,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Australia,Dunedin,22 Feb 1995,
ODI,AR Kapoor,DNB,-,-,-,-,-,2,,v Australia,Dunedin,22 Feb 1995,
ODI,PS Vaidya,DNB,-,-,-,-,-,2,,v Australia,Dunedin,22 Feb 1995,
ODI,M Azharuddin,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,SV Manjrekar,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,VG Kambli,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,PS Vaidya,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,U Chatterjee,DNB,-,-,-,-,-,2,,v Bangladesh,Sharjah,5 Apr 1995,
ODI,M Azharuddin,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,9 Apr 1995,
ODI,SV Manjrekar,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,9 Apr 1995,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,9 Apr 1995,
ODI,A Jadeja,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,9 Apr 1995,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,9 Apr 1995,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,9 Apr 1995,
ODI,AR Kapoor,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,9 Apr 1995,
ODI,SV Manjrekar,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,A Jadeja,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,AR Kapoor,DNB,-,-,-,-,-,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v New Zealand,Amritsar,18 Nov 1995,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v New Zealand,Amritsar,18 Nov 1995,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v New Zealand,Amritsar,18 Nov 1995,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v New Zealand,Amritsar,18 Nov 1995,
ODI,AR Kapoor,DNB,-,-,-,-,-,2,,v New Zealand,Amritsar,18 Nov 1995,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v New Zealand,Pune,24 Nov 1995,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v New Zealand,Pune,24 Nov 1995,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v New Zealand,Pune,24 Nov 1995,
ODI,AR Kapoor,DNB,-,-,-,-,-,2,,v New Zealand,Pune,24 Nov 1995,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v New Zealand,Brabourne,29 Nov 1995,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v New Zealand,Brabourne,29 Nov 1995,
ODI,NR Mongia,DNB,-,-,-,-,-,2,,v New Zealand,Brabourne,29 Nov 1995,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v New Zealand,Brabourne,29 Nov 1995,
ODI,AR Kapoor,DNB,-,-,-,-,-,2,,v New Zealand,Brabourne,29 Nov 1995,
ODI,M Prabhakar,DNB,-,-,-,-,-,2,,v Kenya,Cuttack,18 Feb 1996,
ODI,M Azharuddin,DNB,-,-,-,-,-,2,,v Kenya,Cuttack,18 Feb 1996,
ODI,SLV Raju,DNB,-,-,-,-,-,2,,v Kenya,Cuttack,18 Feb 1996,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v Kenya,Cuttack,18 Feb 1996,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v Kenya,Cuttack,18 Feb 1996,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v Kenya,Cuttack,18 Feb 1996,
ODI,A Kumble,DNB,-,-,-,-,-,2,,v West Indies,Gwalior,21 Feb 1996,
ODI,J Srinath,DNB,-,-,-,-,-,2,,v West Indies,Gwalior,21 Feb 1996,
ODI,BKV Prasad,DNB,-,-,-,-,-,2,,v West Indies,Gwalior,21 Feb 1996,
ODI,AR Kapoor,DNB,-,-,-,-,-,2,,v West Indies,Gwalior,21 Feb 1996,
ODI,SA Ankola,DNB,-,-,-,-,-,1,,v Sri Lanka,Delhi,2 Mar 1996,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v Sri Lanka,Delhi,2 Mar 1996,
ODI,J Srinath,DNB,-,-,-,-,-,1,,v Sri Lanka,Delhi,2 Mar 1996,
ODI,A Jadeja,DNB,-,-,-,-,-,1,,v Sri Lanka,Delhi,2 Mar 1996,
ODI,NR Mongia,DNB,-,-,-,-,-,1,,v Sri Lanka,Delhi,2 Mar 1996,
ODI,BKV Prasad,DNB,-,-,-,-,-,1,,v Sri Lanka,Delhi,2 Mar 1996,
ODI,SLV Raju,DNB,-,-,-,-,-,1,,v Zimbabwe,Kanpur,6 Mar 1996,
ODI,A Kumble,DNB,-,-,-,-,-,1,,v Zimbabwe,Kanpur,6 Mar 1996,
